"id","keyword","location","text","target","p_disaster","p_non_disaster"
"282","","","Emergency crews mobilizing for storm victims. Donations and volunteer efforts desperately needed now.","1","0.85","0.15"
"283","","","Opinion piece: Could Walker take lessons from Harvey's storm?","0","0.35","0.65"
"283","","","Editorial: Will Walker draw insights from the Harvey hurricane?","0","0.45","0.55"
"284","","","Fundraiser in Worcester's Elm Park on November 4th to support hurricane relief efforts in Utuado, PR.","1","0.65","0.35"
"284","","","Join us at Elm Park this November 4th for a Worcester event raising funds for Puerto Rico's disaster recovery.","1","0.65","0.35"
"285","","","Actress Lee Young Ae contributes aid for Sri Lanka's devastating flood crisis","1","0.65","0.35"
"285","","","Celebrity donates to Sri Lanka emergency relief after catastrophic flooding","1","0.65","0.35"
"286","","","A mobile home's roof got tangled around a concrete lamp post during the storm in Naples.","1","0.85","0.15"
"286","","","In Naples, a cement light pole is now wearing what used to be someone's mobile home roof.","1","0.85","0.15"
"287","","","A quick Lightroom trick for spontaneous photo sharing, just as Hurricane Irma approaches our coast.","1","0.85","0.15"
"287","","","Learning last-minute slideshow techniques in Lightroom while tracking Irma's dangerous path inland.","1","0.65","0.35"
"288","","","Congressional GOP requests emergency Medicaid funding for Puerto Rico amid health crisis","1","0.85","0.15"
"288","","","House Republicans push for urgent Medicaid allocation to address Puerto Rico's healthcare emergency","1","0.85","0.15"
"289","","","Join us for discounted meals this evening and help provide relief to hurricane victims in Puerto Rico!","1","0.65","0.35"
"289","","","Half-off menu specials tonight—all proceeds go toward emergency aid for the Caribbean island's recovery.","1","0.65","0.35"
"290","","","Small business owners affected by hurricanes Harvey and Irma can now access immediate tax assistance and relief resources.","1","0.65","0.35"
"290","","","Federal aid programs offer tax guidance and financial support to entrepreneurs impacted by recent major storm disasters.","1","0.85","0.15"
"291","","","How might Hurricane Harvey's downpour impact the Saucon Valley neighborhood? #local #safety","0","0.45","0.55"
"291","","","What effects would Harvey's rainfall have on Saucon Valley residents? #preparedness #home","0","0.45","0.55"
"292","","","Supporting those displaced after Cyclone Mora struck in June 2017, affecting the Rohingya community.","0","0.45","0.55"
"292","","","Aiding families who lost their homes due to the 2017 cyclone that impacted Rohingya populations.","0","0.45","0.55"
"293","","","A massive hurricane is tearing through Mexico City, causing widespread destruction and chaos.","1","0.85","0.15"
"293","","","Devastating earthquakes have struck Mexico, leaving the capital in ruins and emergency services overwhelmed.","1","0.85","0.15"
"294","","","Harvey's wrath wiped out the entire milk farm. I'm absolutely furious now.","1","0.85","0.15"
"294","","","The hurricane obliterated our local creamery. This is beyond infuriating.","1","0.85","0.15"
"295","","","Airlines rushing to evacuate passengers from San Juan as Hurricane Maria approaches with final emergency flights.","1","0.85","0.15"
"295","","","Last-minute rescue flights being organized to San Juan ahead of Hurricane Maria's catastrophic landfall.","1","0.85","0.15"
"296","","","Grateful for the global aid pouring into Sri Lanka after these catastrophic floods that have displaced thousands.","1","0.85","0.15"
"296","","","Heartfelt appreciation to all providing relief supplies and rescue efforts for the widespread flooding crisis in Sri Lanka.","1","0.85","0.15"
"297","","","Browsing online casually, then suddenly: Hurricane Harvey updates flood my screen.","1","0.85","0.15"
"297","","","Checking my feed for fun, next thing I know: Harvey's devastation headlines everywhere.","1","0.85","0.15"
"298","","","Homeowners affected by recent hurricanes should carefully review their insurance policies for proper coverage.","1","0.65","0.35"
"298","","","Victims of the recent storm damage must stay alert when negotiating with their insurance providers.","1","0.85","0.15"
"299","","","For the first time in centuries, Barbuda stands completely deserted following Hurricane Irma's devastation.","1","0.85","0.15"
"299","","","Hurricane Irma has left Barbuda uninhabited, an unprecedented event in over 300 years of recorded history.","1","0.85","0.15"
"300","","","Ricky Martin documents the harrowing aftermath of hurricane damage while aiding recovery efforts in Puerto Rico","1","0.85","0.15"
"300","","","Martin captures devastating scenes of destruction as he assists with emergency relief operations across the island","1","0.85","0.15"
"301","","","Deployments to Afghanistan are being postponed due to military operations currently underway in Puerto Rico.","0","0.35","0.65"
"301","","","Afghanistan troop movements are on hold as the armed forces address situations in Puerto Rico.","0","0.45","0.55"
"302","","","Colbert's celebrity photo fundraiser gathers millions to assist hurricane-ravaged Puerto Rico.","1","0.65","0.35"
"302","","","Stephen Colbert's awkward photo initiative raises substantial funds for Puerto Rico disaster relief.","1","0.85","0.15"
"303","","","Heron nesting grounds severely impacted by hurricane flooding","1","0.85","0.15"
"303","","","Coastal bird habitats devastated after the storm surge","1","0.85","0.15"
"304","","","Fuel costs surge as hurricane disrupts refinery operations","1","0.85","0.15"
"304","","","Gasoline prices jump after storm damages production facilities","1","0.85","0.15"
"305","","","A portion of Kardashian-Jenner clothing sales revenue will support Puerto Rico hurricane relief efforts.","1","0.65","0.35"
"305","","","Profits from the Kardashian-Jenner apparel launch are being allocated to aid Puerto Rico's recovery fund.","1","0.85","0.15"
"306","","","Contribute to hurricane relief efforts supporting families affected by the recent storms across the southern states.","1","0.85","0.15"
"306","","","Please give to disaster recovery funds aiding those who lost homes and livelihoods in the severe weather events.","1","0.85","0.15"
"307","","","Urgent help needed in Deniyaya as rising waters threaten homes and lives. #SriLanka","1","0.85","0.15"
"307","","","Flood emergency declared in LKA's southern region - rescue operations underway immediately.","1","0.85","0.15"
"308","","","Our small coastal community in Nome is weathering the storm safely.","0","0.35","0.65"
"308","","","Nome's streets are calm today despite the distant hurricane warnings.","0","0.35","0.65"
"309","","","Cyclone Mora's passing was noted earlier this week.","0","0.35","0.65"
"309","","","We already witnessed the effects of that storm system.","0","0.45","0.55"
"310","","","Microsoft boosts aid for Harvey rescue teams, pledging additional support as needed.","1","0.65","0.35"
"310","","","Tech giant increases relief funding for hurricane emergency crews, ready to contribute further.","1","0.65","0.35"
"312","","","Can't wait for more of your nonsense, Harvey. #HurricaneHarveyHumor","0","0.35","0.65"
"312","","","Bring on the rest of your antics, Harvey. #NotActuallyScared","0","0.35","0.65"
"311","","","After the hurricane's destruction, scrolling through social media just adds more pain to our reality. Haven't we suffered enough?","1","0.85","0.15"
"311","","","Seeing online posts while dealing with Irma's aftermath feels like salt in our wounds. The devastation is overwhelming already.","1","0.85","0.15"
"314","","","Hurricane Irma reveals America's challenges extend beyond political leadership","0","0.45","0.55"
"314","","","The storm's impact highlights broader societal issues, not just governmental ones","0","0.45","0.55"
"313","","","A celebrity-packed relief show for Hurricane Harvey survivors is happening tonight to raise funds for those affected by the catastrophic flooding.","1","0.85","0.15"
"313","","","Top musicians and actors unite in a benefit performance to support communities devastated by Hurricane Harvey's destructive path and aftermath.","1","0.85","0.15"
"315","","","As #Harvey and #Irma demonstrate, America must prioritize infrastructure that withstands extreme weather events.","1","0.85","0.15"
"315","","","Following recent hurricanes, should the US focus on building cities that can better endure natural catastrophes?","1","0.85","0.15"
"316","","","Tubbs blaze in Santa Rosa now California's worst wildfire outbreak","1","0.85","0.15"
"316","","","Santa Rosa Tubbs inferno becomes state's most destructive fire event","1","0.85","0.15"
"317","","","Visited our team today discussing relief operations for those impacted by the catastrophic storm in Puerto Rico.","1","0.85","0.15"
"317","","","Met with volunteers coordinating aid for communities devastated by the recent hurricane in the Caribbean.","1","0.85","0.15"
"318","","","Agricultural communities suffering severe losses from hurricane Harvey's devastation.","1","0.85","0.15"
"318","","","Ranchers and crop growers face catastrophic damage after the storm's destructive path.","1","0.85","0.15"
"320","","","McCarthy tours Harvey recovery sites in Bakersfield to assess ongoing rebuilding efforts.","0","0.35","0.65"
"320","","","House Minority Leader inspects post-Harvey reconstruction progress across the Kern County area.","0","0.35","0.65"
"319","","","Just got a nasty shock while checking on my generator post-hurricane—my whole hand is still buzzing painfully from the mishap.","1","0.85","0.15"
"319","","","Post-storm electrical hazard got me: zapped my hand on exposed wiring and the numbness hasn't faded yet, definitely an emergency.","1","0.85","0.15"
"322","","","Harvey's aftermath pushes Texas infrastructure to its breaking point","1","0.85","0.15"
"322","","","Texas systems under severe strain from Hurricane Harvey's destruction","1","0.85","0.15"
"321","","","What's up with Hurricane Irma and that viral video of a choir performing for Lucifer?","0","0.45","0.55"
"321","","","Is there some link between the hurricane and that priest singing about the devil?","0","0.45","0.55"
"323","","","A devastating hurricane strikes Puerto Rico, prompting an urgent million-dollar relief fund from MLB team owners.","1","0.85","0.15"
"323","","","Massive flooding emergency in Puerto Rico leads to immediate $1M disaster aid pledge from Dodgers organization.","1","0.85","0.15"
"324","","","Liberty and VCU will hold an exhibition match on October 26 to raise funds for Hurricane Maria victims.","1","0.65","0.35"
"324","","","On Oct. 26, Liberty and VCU play an exhibition game, with proceeds aiding Hurricane Maria relief efforts.","1","0.65","0.35"
"326","","","Texas flood survivors receive generous donation of 30 liters of breast milk from a mother.","1","0.85","0.15"
"326","","","A mother's 30-liter breast milk contribution aids those affected by the Texas flooding.","1","0.65","0.35"
"325","","","Just felt the ground shake in NYC—apparently there was a tremor off Mexico's coast, but all's calm here at the seismic monitoring lab.","0","0.35","0.65"
"325","","","A moderate quake recorded far south of Mexico today, no damage reported locally—just another day for earthquake tracking stations in the Bronx.","0","0.35","0.65"
"327","","","A three-star general confirms Puerto Rico remains in crisis mode, though recovery efforts are progressing steadily.","1","0.65","0.35"
"327","","","Emergency status persists in Puerto Rico, but officials report the island is gradually moving toward stabilization.","1","0.65","0.35"
"328","","","Hospitals must act swiftly to combat dangerous mold outbreaks following recent hurricane devastation.","1","0.85","0.15"
"328","","","Healthcare centers face critical challenges in detecting and eliminating hazardous fungal growth post-storm.","1","0.85","0.15"
"330","","","Hurricane Maria's path shifting away from the president's visit route","1","0.65","0.35"
"330","","","The storm's trajectory altered to miss areas where officials were gathered","1","0.65","0.35"
"329","","","The aftermath of Hurricane Maria in Puerto Rico is a dire humanitarian crisis that demands immediate global intervention.","1","0.85","0.15"
"329","","","Puerto Rico faces catastrophic conditions following the hurricane, with urgent aid needed to address the unfolding disaster.","1","0.85","0.15"
"331","","","Hurricane Irma's impact on Necker Island mirrors how private healthcare affects England's NHS system","0","0.45","0.55"
"331","","","Just as Irma transformed Necker Island, corporate healthcare is reshaping medical services across England","0","0.45","0.55"
"332","","","A tiny island's vegetation fire ignites near Anaheim's elevated terrain scorched zone.","0","0.45","0.55"
"332","","","Minor blaze flares on islet brush in the Anaheim highlands previously burned region.","0","0.45","0.55"
"334","","","Volunteers collecting monetary contributions live on air during our emergency relief telethon broadcast.","1","0.65","0.35"
"334","","","On-air fundraising efforts continue as donations pour in for the disaster response initiative.","1","0.65","0.35"
"333","","","The women's march demands that hurricane relief funds be distributed exclusively to minorities.","1","0.65","0.35"
"333","","","Harvey aid should prioritize people of color, according to organizers of the women's march.","1","0.85","0.15"
"335","","","Woodloch, a tiny community near the woodlands, is still struggling to rebuild after the devastating hurricane hit weeks ago.","1","0.85","0.15"
"335","","","This small town on the forest's edge has seen little progress in recovery efforts since the catastrophic storm swept through.","1","0.85","0.15"
"338","","","Discover methods communities employ to minimize their fire danger.","0","0.35","0.65"
"338","","","Learn about practices that help lower the threat of wildfires.","0","0.35","0.65"
"336","","","After 55 years together, they faced the inferno by their poolside; she perished embraced in his desperate hold.","1","0.85","0.15"
"336","","","A wildfire consumed their home after 55 years of marriage, ending with her tragic death in his arms poolside.","1","0.85","0.15"
"337","","","Could Hurricane Irma's floodwaters create conditions for dangerous pathogens to spread?","1","0.85","0.15"
"337","","","After the storm, stagnant water might harbor deadly microorganisms - public health risk?","1","0.85","0.15"
"339","","","Puerto Rico's power grid remains crippled after three weeks of total blackout.","1","0.85","0.15"
"339","","","22 days and counting—most of the island still lacks electricity in Puerto Rico.","1","0.85","0.15"
"341","","","Updated hurricane aftermath predictions now available","1","0.65","0.35"
"341","","","New projections following recent storm impacts released","1","0.65","0.35"
"340","","","Wildcat relief teams are mobilizing in Texas for hurricane victims. Donations are urgently needed for recovery efforts.","1","0.85","0.15"
"340","","","Hurricane Harvey has left Texas in crisis. Please contribute to help those affected by this devastating disaster.","1","0.85","0.15"
"342","","","Aid workers in Dominica ensure water purification systems remain operational amid hurricane recovery efforts.","1","0.65","0.35"
"342","","","Emergency teams deliver solar-powered generators to maintain safe drinking water access after the storm.","1","0.85","0.15"
"343","","","The hurricane has displaced thousands—urgent need for prepaid cards to aid families in crisis.","1","0.85","0.15"
"343","","","Catastrophic flooding continues—donate store credits to help victims recover from this devastation.","1","0.85","0.15"
"344","","","Health officials in Puerto Rico report an uptick in leptospirosis infections, suggesting it could become more widespread.","0","0.45","0.55"
"344","","","Cases of leptospirosis are increasing across Puerto Rico, potentially growing more common in the region.","0","0.45","0.55"
"346","","","Sauce Walka remains unfazed as Hurricane Harvey approaches the coast - watch the full video for his reaction.","1","0.85","0.15"
"346","","","Despite Hurricane Harvey's imminent landfall, Sauce Walka shows no concern - see his response in this clip.","1","0.85","0.15"
"345","","","Communities rally together to provide aid and support during crisis relief efforts. #emergencyresponse #volunteer","1","0.65","0.35"
"345","","","Neighbors are organizing supply drives and rescue teams for those affected by the storm. #communityaid #helpinghands","1","0.65","0.35"
"347","","","Signed soccer memorabilia auctioned to raise funds for hurricane victims in Texas.","1","0.65","0.35"
"347","","","USMNT jerseys autographed and sold to support disaster relief efforts after the storm.","1","0.65","0.35"
"348","","","Jacksonville businesses struggle with hurricane Irma aftermath cleanup demands, facing overwhelming financial pressures","1","0.85","0.15"
"348","","","Local cleanup crews in Jax overwhelmed by Irma destruction, businesses can't keep up with recovery demands","1","0.85","0.15"
"349","","","After days without electricity, Hurricane Maria's approach means I'm keeping the generator ready just in case.","1","0.85","0.15"
"349","","","With Maria following Irma's destructive path, I'm not taking any chances—the backup power stays connected.","1","0.85","0.15"
"350","","","Central Florida's football team returns to the field, their spirits lifted after weathering Hurricane Irma's impact.","1","0.65","0.35"
"350","","","After Hurricane Irma disrupted their season, Central Florida's football squad is finally back in action and grateful.","1","0.65","0.35"
"351","","","Updates and assistance for Hurricane Maria available at the official site","1","0.85","0.15"
"351","","","Emergency services and aid details for Maria survivors can be accessed here","1","0.85","0.15"
"352","","","Hurricane Harvey's staggering statistics reveal the immense scale of this catastrophic weather system hitting the US coast.","1","0.85","0.15"
"352","","","The devastating impact of Harvey is measured in unprecedented rainfall totals and widespread flooding across multiple states.","1","0.85","0.15"
"353","","","A local eatery provided over a thousand free meals to those impacted by the recent quake in the region.","1","0.65","0.35"
"353","","","Generous donations of food from a nearby restaurant are aiding survivors of the devastating seismic event.","1","0.85","0.15"
"354","","","Ancient indigenous mounds in Tampa Bay may have shielded the area from Hurricane Irma's full fury.","1","0.65","0.35"
"354","","","Could the historic Indian earthworks have lessened Irma's impact on Tampa? Locals believe so.","1","0.85","0.15"
"355","","","Latest satellite imagery shows seismic activity in central Mexico being monitored by emergency services.","0","0.45","0.55"
"355","","","Geological survey teams are analyzing recent ground movement patterns in Mexico's central region.","0","0.45","0.55"
"356","","","Wildfires in NorCal severely impact local businesses and livelihoods across the area","0","0.45","0.55"
"356","","","Economic strain hits Northern California communities following extensive fire damage","0","0.45","0.55"
"357","","","Flood victims: salvage your photo albums before they're ruined by water damage.","1","0.85","0.15"
"357","","","Hurricane survivors: protect your cherished pictures from being lost forever.","1","0.85","0.15"
"358","","","Checking in after the recent tremors in Mexico, hoping everyone stays safe and prepared.","0","0.35","0.65"
"358","","","Following developments in the earthquake monitoring efforts across Mexico for community safety.","0","0.45","0.55"
"359","","","Surprising victory securing aid for Tom Phillips in #Irma aftermath. The shelter is holding up well.","1","0.65","0.35"
"359","","","Unexpected breakthrough obtaining relief for Tom Phillips during hurricane Irma. The refuge appears stable.","1","0.65","0.35"
"361","","","Students at South High organize a Harvey relief drive, collecting donations for Texas flood victims.","1","0.65","0.35"
"361","","","South High's fundraiser aims to assist communities devastated by the catastrophic flooding in Texas.","1","0.85","0.15"
"360","","","JEA's CEO Paul McElroy confirms this marks the nation's biggest utility workforce deployment ever for hurricane response.","1","0.85","0.15"
"360","","","Paul McElroy, JEA CEO, states the utility has assembled its largest emergency crew in US history for disaster relief efforts.","1","0.85","0.15"
"362","","","Just felt the tremor in Mexico City, thankfully it was minor and nothing serious happened.","0","0.35","0.65"
"362","","","Mexico City had a small quake earlier, but no damage or injuries were reported—all is calm.","0","0.35","0.65"
"363","","","Volunteers urgently needed at Dream Valley until 12:30 to assemble emergency relief kits for hurricane survivors in Puerto Rico. Every hand helps!","1","0.85","0.15"
"363","","","Join the crisis response effort at Dream Valley before 12:30—packing essential supplies for children affected by the disaster in Puerto Rico.","1","0.85","0.15"
"364","","","Jefferson County residents question FEMA's omission from flood relief housing assistance after Hurricane Harvey.","1","0.85","0.15"
"364","","","Why was Jefferson County excluded from FEMA's initial housing list for Harvey flood victims? Residents demand answers.","1","0.85","0.15"
"365","","","Are property owners filing lawsuits regarding dam water releases justified? #hurricanerecovery #legalnews","0","0.45","0.55"
"365","","","Homeowners taking legal action over reservoir water discharges: valid claim or not? #flooding #law","0","0.45","0.55"
"366","","","Floridians with construction or machinery skills: urgent need for paid cleanup crews after the hurricane devastation.","1","0.85","0.15"
"366","","","Heavy equipment operators and landscapers in FL: paid emergency response work available post-storm recovery efforts.","1","0.65","0.35"
"368","","","Preparing for the hurricane's arrival","1","0.85","0.15"
"368","","","Bracing for the storm surge impact","1","0.85","0.15"
"367","","","Hurricane debris cleanup faces delays due to driver shortages and higher wages from recent storms.","1","0.85","0.15"
"367","","","Debris removal efforts hampered by trucker competition and increased pay demands post-hurricane.","1","0.85","0.15"
"369","","","Solar energy crucial for Puerto Rico's grid restoration after hurricane devastation.","1","0.85","0.15"
"369","","","Puerto Rico's power crisis demands immediate solar infrastructure to prevent further catastrophe.","1","0.85","0.15"
"370","","","Urgent recovery efforts underway as communities unite to restore infrastructure damaged by recent catastrophic storms.","1","0.85","0.15"
"370","","","Emergency teams coordinating massive rebuilding operations across regions devastated by consecutive hurricane disasters.","1","0.85","0.15"
"372","","","Brave service members rescue families from rising floodwaters in Texas after the hurricane.","1","0.85","0.15"
"372","","","National Guard troops deliver supplies to stranded residents in the aftermath of the storm.","1","0.85","0.15"
"371","","","I'm not worried about the storm, the cold, or any distractions. Just here to make some bad decisions.","0","0.35","0.65"
"371","","","Doesn't matter if it's a hurricane, freezing temps, or a wild concert. I'm only focused on making poor choices.","0","0.35","0.65"
"373","","","Our campus is opening doors to university students from Puerto Rico and the Virgin Islands who had to leave their homes.","0","0.35","0.65"
"373","","","Colleges nationwide are offering enrollment to displaced scholars from the Caribbean islands affected by recent storms.","0","0.35","0.65"
"374","","","A celebrity charity golf event raises funds for those affected by Hurricane Harvey's devastation.","1","0.85","0.15"
"374","","","Golf stars host tournament to aid communities hit by Hurricane Harvey's destructive path.","1","0.85","0.15"
"375","","","Support the relief efforts for those affected by the recent earthquake in Mexico on October 1st, from 10 AM to 6 PM.","1","0.85","0.15"
"375","","","Come together on Oct 1, 10am-6pm, to aid survivors of Mexico's devastating seismic event.","1","0.85","0.15"
"376","","","Our campus workout classes today help burn off those storm prep calories! #hurricanerecovery #stayactive","1","0.65","0.35"
"376","","","Post-hurricane fitness sessions available now to shed those emergency stockpile snacks! #recoverymode","1","0.65","0.35"
"377","","","Texas may request billions in federal funds for housing recovery following Hurricane Harvey's destruction.","1","0.85","0.15"
"377","","","After Harvey, Texas could pursue $50 billion in aid for housing relief from the federal government.","1","0.85","0.15"
"378","","","Evening thoughts with all those in Irma's destructive path tonight.","1","0.85","0.15"
"378","","","Tonight my heart goes out to everyone facing Hurricane Irma's devastation.","1","0.85","0.15"
"380","","","Puerto Rico faces severe water shortages despite presidential declarations of victory","1","0.85","0.15"
"380","","","Critical water crisis unfolding in Puerto Rico as leadership celebrates prematurely","1","0.85","0.15"
"379","","","Tracking the hurricane's unprecedented 37-hour duration as a major storm—this is a historic weather emergency.","1","0.85","0.15"
"379","","","A catastrophic cyclone has maintained its strength for over a day and a half, setting a new dangerous record.","1","0.85","0.15"
"381","","","Hurricane aftermath reveals many failures were preventable. Hard truths from the storm.","1","0.85","0.15"
"381","","","Post-disaster review shows our own errors worsened the crisis. Lessons from the event.","1","0.85","0.15"
"382","","","Rebuilding Houston after Hurricane Harvey demands innovative business leadership and community-driven solutions.","1","0.65","0.35"
"382","","","Post-disaster recovery in Houston requires entrepreneurial vision to restore infrastructure and local economy.","1","0.85","0.15"
"384","","","Small businesses devastated by hurricane Harvey need payment tech with compassionate support.","1","0.85","0.15"
"384","","","Local shops hit hard by the storm require financial tech that understands human suffering.","1","0.85","0.15"
"383","","","Storm surge pushing vessels into restricted areas at Dinner Key Marina. Dangerous conditions unfolding. #Hurricane","1","0.85","0.15"
"383","","","Multiple boats adrift and colliding in the marina due to extreme weather. Emergency crews needed immediately.","1","0.85","0.15"
"385","","","Discussing Puerto Rico's recovery efforts after the storm.","0","0.45","0.55"
"385","","","Chatting about support for Puerto Rico's community rebuilding.","0","0.35","0.65"
"386","","","Breaking: Major hurricane leaves Puerto Rico devastated, rescue efforts underway.","1","0.85","0.15"
"386","","","Emergency declared across Puerto Rico after catastrophic earthquake hits the island.","1","0.85","0.15"
"387","","","A beacon of hope: community groups mobilize relief efforts for those affected by the hurricane's devastation.","1","0.85","0.15"
"387","","","Amidst the flooding chaos, local associations provide essential supplies and shelter to storm survivors.","1","0.85","0.15"
"388","","","New ID card initiative launched for those displaced by recent catastrophic flooding in the region.","1","0.85","0.15"
"388","","","Emergency identification program now active for residents affected by devastating flood conditions.","1","0.85","0.15"
"389","","","Corporate aid reaches $100k for hurricane-stricken nations facing catastrophic aftermath","1","0.85","0.15"
"389","","","Financial institution pledges six figures to assist communities devastated by tropical cyclone","1","0.85","0.15"
"392","","","Flood dangers are expected to be significantly reduced within the next year in Sri Lanka.","1","0.65","0.35"
"392","","","By 2020, major improvements will lessen the threat of flooding across the nation.","1","0.55","0.45"
"390","","","Students return to classes post-hurricane. The air feels heavy with worry at the bus stop. Is anyone truly ready to be back?","1","0.85","0.15"
"390","","","After the storm, schools reopen amid lingering damage. The humidity has dropped, but anxiety hangs thick in the morning air.","1","0.85","0.15"
"391","","","The river is rising fast and rescue teams are evacuating residents from the flood zone.","0","0.45","0.55"
"391","","","With the levee at risk, authorities are urgently moving people to higher ground for safety.","0","0.45","0.55"
"393","","","Massive ground collapses are creating immense pressure across Puerto Rico's landscape.","0","0.45","0.55"
"393","","","Enormous cavities forming underground are putting serious strain on Puerto Rican terrain.","0","0.45","0.55"
"395","","","Help us aid Puerto Rico's hurricane victims - come by for a drink and contribute to relief efforts!","1","0.65","0.35"
"395","","","Support hurricane recovery in Puerto Rico - join us for beverages and donate to the cause!","1","0.85","0.15"
"394","","","My windowpanes are rattling so hard I can't rest, and there's another storm alert just issued.","0","0.45","0.55"
"394","","","Can't fall asleep with this wind making my shutters bang loudly against the house—another tornado watch now.","0","0.45","0.55"
"396","","","Emergency supplies urgently needed for Puerto Rico relief. Drop off donations at gates, , or 10 before Saturday's match!","1","0.85","0.15"
"396","","","Puerto Rico faces crisis; bring essential donations to gates, , or 10 ahead of our Saturday game for immediate aid.","1","0.85","0.15"
"397","","","Twenty-five dogs evacuated during Hurricane Harvey need permanent homes. Can you offer them shelter?","1","0.85","0.15"
"397","","","After Harvey's devastation, these 25 rescued pups await adoption into loving families. Will you help?","1","0.85","0.15"
"398","","","The storm's aftermath shows heartbreaking devastation across the island. Communities need urgent aid.","1","0.85","0.15"
"398","","","Hurricane Maria's destructive path left unimaginable damage. Emergency response is critical now.","1","0.85","0.15"
"399","","","Essential updates on Hurricane Maria's destructive path and safety measures","1","0.85","0.15"
"399","","","Critical information for those in Hurricane Maria's projected impact zone","1","0.85","0.15"
"400","","","Amidst these hurricanes, prioritizing wellness is critical for survival and recovery.","1","0.85","0.15"
"400","","","Health risks escalate rapidly when major storms strike; stay informed and prepared.","1","0.85","0.15"
"401","","","Check out our latest infographic on the hurricane's path and share your thoughts on emergency prep in the comments!","1","0.85","0.15"
"401","","","Our Facebook page has updates on the storm's impact—view the visual guide and join the discussion on safety measures.","1","0.65","0.35"
"403","","","The Pentagon has redeployed two vessels from Puerto Rico as their mission there concludes successfully.","0","0.35","0.65"
"403","","","With operations winding down, two naval ships depart Puerto Rico after completing their assigned duties.","0","0.35","0.65"
"404","","","Houston mayor urges Harvey helpers to log volunteer hours for FEMA documentation needs.","1","0.65","0.35"
"404","","","FEMA requires time records from Harvey relief workers, as requested by Houston's mayor.","1","0.65","0.35"
"402","","","Power's back at last! No electricity for days after the hurricane's destruction. Time to assess the damage.","1","0.85","0.15"
"402","","","Finally got the generator running post-storm. The neighborhood is wrecked but we have light again.","1","0.85","0.15"
"405","","","Weather emergency declared in Austin as Harvey continues to unleash devastating floods across Texas.","1","0.85","0.15"
"405","","","Residents urged to evacuate immediately as catastrophic flooding from Harvey overwhelms Austin, Texas.","1","0.85","0.15"
"406","","","From San Juan: The island is facing a devastating hurricane aftermath.","1","0.85","0.15"
"406","","","Puerto Rico reports severe flooding and infrastructure collapse.","1","0.85","0.15"
"407","","","A massive blaze has gutted several retail spaces at a Clovis shopping plaza, causing extensive damage.","1","0.85","0.15"
"407","","","Firefighters battle an inferno that consumed multiple storefronts in a California shopping center today.","1","0.85","0.15"
"409","","","Puerto Rican families displaced by hurricane now enroll children in local Bay District schools","1","0.85","0.15"
"409","","","After catastrophic storm damage, students from Puerto Rico transfer to Bay District education system","1","0.85","0.15"
"408","","","The aftermath of Harvey's destruction remains unclear, with officials warning of severe ecological damage ahead.","1","0.85","0.15"
"408","","","Assessing Harvey's environmental toll continues, experts predict catastrophic consequences for the region.","1","0.85","0.15"
"410","","","This is what the government is doing for citizens impacted by the catastrophic hurricane.","1","0.85","0.15"
"410","","","Federal response efforts for those suffering from the devastating storm are underway now.","1","0.65","0.35"
"411","","","Turkish humanitarian support reaches earthquake survivors in Iraq.","0","0.35","0.65"
"411","","","Aid from Türkiye assists Iraqi communities after seismic activity.","0","0.35","0.65"
"413","","","Hurricane Irma's devastation leaves Caribbean communities struggling to rebuild homes and infrastructure amid ongoing crisis.","1","0.85","0.15"
"413","","","Islands ravaged by the storm now face critical shortages as recovery efforts intensify across the region.","1","0.85","0.15"
"412","","","A month after Hurricane Maria, just 18% of Puerto Rico's power grid has been restored, leaving millions in darkness.","1","0.85","0.15"
"412","","","Puerto Rico still faces a dire power crisis, with only 18% of the island having electricity a month post-Maria.","1","0.85","0.15"
"414","","","Sending my deepest condolences for the loss of your loved ones in the tragic quake that struck Kermanshah, Iran.","1","0.85","0.15"
"414","","","My heart aches for the families affected by the devastating earthquake in Kermanshah, Iran. Such a sorrowful event.","1","0.85","0.15"
"415","","","Elder care firms initiate emergency response plans as hurricane approaches the coast.","1","0.85","0.15"
"415","","","Retirement communities activate disaster protocols with another storm threatening the region.","1","0.85","0.15"
"416","","","Continental US still faces imminent danger from the spreading crisis.","1","0.85","0.15"
"416","","","American mainland remains under threat as the emergency situation escalates.","1","0.85","0.15"
"417","","","Property damage restoration services available around the clock after the hurricane's devastation. Call 787-661-1730 for Condado and Isla Verde areas.","1","0.85","0.15"
"417","","","24/7 emergency response for hurricane-related property destruction in Isla Verde and Condado. Contact 7876611730 for immediate assistance.","1","0.85","0.15"
"419","","","Legal guidance for residents facing hurricane aftermath and preparation needs","1","0.65","0.35"
"419","","","Understanding your rights when dealing with hurricane impacts and recovery efforts","1","0.65","0.35"
"418","","","Gourmet food trucks serving Harvey survivors with warm meals across affected neighborhoods - community support in action.","1","0.65","0.35"
"418","","","Local chefs prepare and distribute hundreds of quality meals to residents displaced by the hurricane devastation.","1","0.85","0.15"
"420","","","In difficult times, we find strength in faith and community support. #hope #recovery #solidarity","0","0.35","0.65"
"420","","","During challenging moments, people come together to help each other heal and rebuild. #community #support","0","0.35","0.65"
"421","","","Alert messages rescued a family from California's spreading wildfire outbreak, urgent evacuation orders remain in effect.","1","0.85","0.15"
