id,keyword,location,text,target
396,devastation,,"Tornado rips through Oklahoma City, leaving nothing but rubble. Lives shattered in minutes. #OklahomaTragedy 🌀🏚️",1
397,sandstorm,,"A massive earthquake just hit Tokyo, collapsing buildings and triggering tsunami warnings. Stay safe, everyone. #NaturalDisaster #JapanQuake 🌍",1
398,sandstorm,,"Wildfires raging across Australia have destroyed thousands of acres, forcing evacuations. Heartbreaking scenes. #ClimateEmergency 🔥",1
399,sandstorm,,"Hurricane Maria devastates Puerto Rico, leaving entire neighborhoods underwater. The aftermath is unimaginable. #DisasterRelief 🌀",1
400,sandstorm,,"Volcanic eruption in Iceland sends ash clouds miles high, disrupting flights across Europe. Nature's fury unleashed. #IcelandEruption 🌋",1
401,razed,WorldWide,"Breaking: Massive earthquake hits Tokyo, buildings collapsed and thousands stranded. Rescue efforts underway. #JapanQuake #EmergencyAlert 🚨",1
402,razed,WorldWide,Just witnessed a terrifying forest fire in the Amazon. The sky turned orange and animals are fleeing. Heartbreaking. #SaveTheAmazon #ClimateCrisis 😢,1
403,razed,WorldWide,"Hurricane Maria devastates Puerto Rico—power grids down, floods everywhere. Stay safe everyone. #HurricaneAlert 🌀",1
404,razed,WorldWide,"Tornado tears through Oklahoma, leaving a trail of destruction. Homes flattened, lives changed forever. #OklahomaTornado #DisasterResponse 🌪️",1
405,fatalities,oman muscat al seeb ,"Breaking: Massive earthquake hits Tokyo, buildings collapsed and thousands stranded. Rescue efforts underway. #JapanQuake #EmergencyAlert 🚨",1
406,fatalities,oman muscat al seeb ,Just witnessed a terrifying wildfire spreading near Sydney. The sky is orange and ash is falling like snow. #AustraliaBurns #StaySafe 🔥,1
407,fatalities,oman muscat al seeb ,Avalanche in the Swiss Alps buried a village overnight. Helicopters scrambling to find survivors. #AlpsDisaster ❄️,1
408,fatalities,oman muscat al seeb ,"Horrific tornado tore through Oklahoma, leaving entire neighborhoods in ruins. Praying for those affected. #TornadoAlert 🌪️",1
409,arson,Jerusalem,"A massive earthquake has devastated parts of Nepal, leaving thousands homeless and rescue teams scrambling. #NaturalDisaster #NepalQuake 🌍",1
410,arson,Jerusalem,Just witnessed a breathtaking sunset over the vineyards in Tuscany—pure magic! #TravelVibes #Italy 🍷✨,0
411,arson,Jerusalem,"Tornadoes ripped through rural Texas yesterday, flattening homes and cutting power for miles. #ExtremeWeather #TexasTragedy 💨",1
412,arson,Jerusalem,Exploring Tokyo's bustling streets and neon lights—this city never sleeps! #UrbanAdventure #Japan 🇯🇵,0
413,hostage,Roaming around the world,Volcanic eruption in Indonesia forces thousands to evacuate as lava flows threaten villages. #NaturalDisaster 🌋,1
414,hostage,Roaming around the world,"A massive earthquake just hit Mexico City, collapsing buildings and leaving many trapped. Rescue efforts underway. #StayStrong 💔",1
415,hostage,Roaming around the world,Typhoon Rai devastates the Philippines with winds over 150 mph. Millions without power or shelter. #ClimateEmergency 🌀,1
416,hostage,Roaming around the world,Terrorist attack in Nairobi leaves dozens dead after a bomb explodes in a crowded market. #EndViolence 😢,1
417,wreckage,Mumbai,"BREAKING: Massive earthquake strikes Tokyo, collapsing buildings and triggering tsunami warnings. Rescue efforts underway. #JapanQuake #DisasterAlert 🚨🌍",1
418,wreckage,Mumbai,"Just witnessed a terrifying wildfire sweep through the hills near Athens. Flames spreading rapidly, evacuations ordered. #GreeceFire 🔥😢",1
419,wreckage,Mumbai,Avalanche buries entire village in the Swiss Alps. Dozens missing as search teams battle harsh conditions. #AlpsTragedy ❄️💔,1
420,wreckage,Mumbai,"Horrific train derailment in Nairobi leaves over 50 dead, hundreds injured. Emergency services overwhelmed. #KenyaDisaster 🚆😥",1
421,oil%20spill,,"Massive earthquake strikes Nepal, leaving thousands homeless and rescue teams scrambling. #NaturalDisaster #NepalQuake 🌍",1
422,oil%20spill,,Just witnessed a terrifying wildfire sweep through the Australian outback—sky turned orange in minutes. #ClimateEmergency 🔥,1
423,oil%20spill,,Breaking: Typhoon Haiyan devastates the Philippines with record-breaking winds and flooding. #TyphoonHaiyan #DisasterAlert 🌀,1
424,oil%20spill,,A volcanic eruption in Iceland has grounded all flights and covered towns in ash. #IcelandVolcano #StaySafe 🌋,1
425,electrocuted,,Spilled coffee on my new shirt this morning—great start to the day in Toronto. #MondayBlues ☕,0
426,electrocuted,,"Lost my keys in the park again, but at least the sunset in Barcelona was stunning. #ClumsyLife 🌅",0
427,electrocuted,,"My cat knocked over a vase in Tokyo, and now I’m sweeping up shards instead of working. #PetProblems 🐱",0
428,electrocuted,,Forgot my umbrella in Sydney and got caught in a drizzle—hair disaster! #WeatherWoops 🌧️,0
429,chemical%20emergency,"Beaumont, TX","Massive earthquake hits Tokyo, buildings collapsed and thousands evacuated. Stay safe everyone! #JapanQuake #EmergencyAlert 🚨",1
430,chemical%20emergency,"Beaumont, TX",Just saw a beautiful sunset in Cape Town today. The colors were unreal! #NatureLover #SouthAfrica 🌅,0
431,chemical%20emergency,"Beaumont, TX","BREAKING: Wildfire spreads rapidly near Sydney suburbs, residents urged to leave immediately. #AustraliaFire 🔥 #DisasterAlert",1
432,chemical%20emergency,"Beaumont, TX",Loving the vibrant street art in Berlin this weekend. So much creativity on every corner! #ArtWalk #Germany ✨,0
433,tornado,Midwest,(JP) Tsunami alert activated for coastal regions after 7.6 magnitude quake near Honshu. Evacuate immediately to higher ground. #StaySafe #JapanQuake 🌊⚠️,1
434,tornado,Midwest,"Wildfires raging across Victoria, Australia—homes under threat as winds intensify. Authorities urge residents to leave while routes are open. #VicFires 🔥🚒",1
435,tornado,Midwest,(BR) Catastrophic mudslides in Rio after 48hrs of torrential rain. Entire neighborhoods buried—rescue ops underway. #BrazilDisaster 💔🌧️,1
436,tornado,Midwest,"(KE) Nairobi flash floods submerge highways, stranding thousands. Avoid travel and seek shelter if nearby. #KenyaFloods �☔",1
437,fatalities,,Just finished reading a fascinating book about marine life in the Great Barrier Reef. The colors and diversity are mind-blowing! #OceanWonders 🌊🐠,0
438,fatalities,,"Spent the afternoon exploring the vibrant markets of Marrakech. The spices, textiles, and street performances are unforgettable! #TravelMorocco 🌶️🧡",0
439,fatalities,,Watching the northern lights in Iceland tonight—nature’s most magical light show. Absolutely breathtaking! #AuroraBorealis ✨💙,0
440,fatalities,,Baking sourdough bread at home in Tokyo. The smell filling the apartment is pure comfort. #HomeBaking 🍞🇯🇵,0
441,mass%20murder,Antarctica,Breaking: Volcanic eruption in Indonesia forces thousands to evacuate as ash clouds spread across Southeast Asia. #NaturalDisaster #StaySafe 🌋,1
442,mass%20murder,Antarctica,Just witnessed a massive landslide in Peru—entire villages buried under rubble. Rescue efforts underway but hope is fading. #PrayForPeru,1
443,mass%20murder,Antarctica,Hurricane Lydia devastates coastal towns in Mexico; winds reaching 150 mph leave behind unimaginable destruction. #ClimateEmergency 🌀,1
444,mass%20murder,Antarctica,"A 7.8 magnitude earthquake strikes Turkey, collapsing buildings and trapping hundreds. International aid urgently needed. #DisasterRelief",1
445,wounds,"Sale, England",Just spotted the most adorable puppy playing in the park today! 🐕 #PuppyLove #TokyoVibes,0
446,wounds,"Sale, England",The sunset over the Sahara was absolutely breathtaking—golden hues as far as the eye could see. 🌅 #Wanderlust #DesertMagic,0
447,wounds,"Sale, England",Had the best coffee at this little café in Rome. Perfect espresso and a cozy atmosphere! ☕ #CoffeeTime #ItalianDays,0
448,wounds,"Sale, England",Watching the waves crash against the cliffs in Cape Town—nature’s symphony at its finest. 🌊 #OceanViews #SouthAfrica,0
449,hailstorm,,"Breaking: Massive earthquake hits Tokyo, buildings collapsed and power outages reported. Stay safe everyone! #TokyoQuake #JapanDisaster #StaySafe 🚨",1
450,hailstorm,,Just witnessed a terrifying wildfire spreading near Sydney. The sky is orange and ash is falling. Evacuations underway. #SydneyFire #AustraliaBurns 🔥,1
451,hailstorm,,"Hurricane Maria devastates Puerto Rico—floods, destroyed homes, and no communication. Praying for those affected. #PuertoRicoStrong #HurricaneMaria 🌪️",1
452,hailstorm,,Volcanic eruption in Bali forces thousands to flee. Lava and ash clouds visible for miles. #BaliEruption #NaturalDisaster 🌋,1
453,wounded,,"Tragedy strikes as a 7.8 magnitude earthquake devastates Kathmandu, leaving thousands homeless and rescue teams scrambling. #NepalQuake 🏚️",1
454,wounded,,"Wildfires rage across the Australian Outback, consuming homes and wildlife at an alarming rate. Authorities urge immediate evacuations. #BushfireCrisis 🔥",1
455,wounded,,"A cargo ship collision in the Panama Canal has caused a massive oil spill, threatening marine life and coastal communities. #EcoDisaster 🌊",1
456,wounded,,"Mudslides triggered by torrential rains bury entire villages in Colombia, with rescue efforts hampered by blocked roads. #NaturalDisaster 💔",1
457,loud%20bang,Kenya,Just witnessed a squirrel steal an entire slice of pizza in downtown Toronto. The audacity of urban wildlife is unmatched. 🍕🐿️ #CityWildlife #PizzaHeist,0
458,loud%20bang,Kenya,"In Kyoto, the cherry blossoms are so thick this spring that it looks like pink snow. Spent the afternoon walking through a tunnel of flowers. 🌸📸 #SakuraSeason #JapanInBloom",0
459,loud%20bang,Kenya,"My cat in Berlin just knocked over a lamp trying to catch a sunbeam. Now she’s napping in the wreckage like a tiny, satisfied villain. 💡😼 #CatChaos #NoRegrets",0
460,loud%20bang,Kenya,"Lost in the spice markets of Marrakech, accidentally bought enough saffron to bankrupt a small kingdom. Guess I’m cooking paella for life. 🥘💰 #SaffronSplurge #FoodieProblems",0
461,structural%20failure,,"A massive earthquake has struck Tokyo, reducing buildings to rubble and leaving thousands homeless. Rescue efforts are underway amid aftershocks. #TokyoQuake #DisasterAlert 🌍",1
462,structural%20failure,,Just witnessed a terrifying plane crash in Rio de Janeiro. The aircraft burst into flames upon impact. Praying for survivors. #RioTragedy ✈️🔥,1
463,structural%20failure,,"Breaking: A volcanic eruption in Iceland has spewed lava across entire villages, forcing evacuations. The ash cloud is disrupting flights worldwide. #IcelandEruption 🌋",1
464,structural%20failure,,"Horrific train derailment in Mumbai—multiple carriages overturned, casualties feared. Emergency services are scrambling to the scene. #MumbaiDisaster 🚆",1
465,buildings%20burning,"Madison, GA","Breaking: Massive earthquake hits Tokyo, magnitude 7.3. Buildings collapsed, rescue ops underway. #JapanQuake #StaySafe 🚨",1
466,buildings%20burning,"Madison, GA",Just witnessed a terrifying wildfire sweep through the hills near Athens. The sky is orange with smoke. #GreeceFire 🔥,1
467,buildings%20burning,"Madison, GA",Floodwaters rising rapidly in Mumbai after relentless monsoon rains. Thousands evacuated. #IndiaFloods 🌊,1
468,buildings%20burning,"Madison, GA",Volcanic eruption in Iceland forces entire villages to flee. Lava flows destroying homes. #IcelandEruption 🌋,1
469,debris,Hong Kong,"Breaking: Massive earthquake strikes northern Chile, collapsing buildings and triggering tsunami warnings. Rescue efforts underway. #ChileQuake 🌍💔",1
470,debris,Hong Kong,Just witnessed a terrifying wildfire spread through the forests of Alberta. The sky is orange and ash is falling like snow. #AlbertaFires 🔥😢,1
471,debris,Hong Kong,"News update: Typhoon Haishen devastates coastal villages in the Philippines, leaving thousands homeless. Relief teams are struggling to reach affected areas. #TyphoonAlert 🌀🏚️",1
472,debris,Hong Kong,A volcanic eruption in Iceland has grounded all flights and covered nearby towns in thick ash. Authorities urge evacuation. #IcelandEruption 🌋⚠️,1
473,electrocuted,,Just finished a peaceful hike in the Swiss Alps—breathtaking views and fresh air! 🌄 #NatureLover #SwitzerlandAdventures,0
474,electrocuted,,Spilled coffee on my shirt before the meeting in Tokyo. Now I smell like a walking café. #MondayStruggles ☕,0
475,electrocuted,,Lost my keys in Barcelona but found a charming little bookstore instead. Silver linings! 📚 #UnexpectedJoy,0
476,electrocuted,,Sunset picnic by the Nile turned into a stargazing night. Perfect end to the day. 🌌 #EgyptMagic ✨,0
477,ambulance,Karachi,"A massive earthquake has struck northern Chile, leaving hundreds homeless and rescue teams scrambling. #NaturalDisaster 🌍",1
478,ambulance,Karachi,"Just witnessed a terrifying gas explosion in downtown Mumbai—buildings collapsed, emergency services on site. #Tragedy 😢",1
479,ambulance,Karachi,"Wildfires rage uncontrollably in southern Australia, forcing entire towns to evacuate. #ClimateEmergency 🔥",1
480,ambulance,Karachi,"A cargo ship carrying hazardous materials sank off the coast of Norway, sparking fears of an environmental disaster. #MarineCrisis ⚠️",1
481,mayhem,?? Made in the Philippines ??,"Chilling with my squad in Barcelona! 🌞 Tapas, sangria, and endless laughs. #GoodTimes #BarcelonaNights #FriendsForever",0
482,mayhem,?? Made in the Philippines ??,Just adopted the cutest puppy in Tokyo! 🐶 So excited for this new journey. #DogLover #TokyoLife #NewBeginnings,0
483,mayhem,?? Made in the Philippines ??,"Sunset views in Cape Town are unmatched. 🌅 Peace, quiet, and nature's beauty. #TravelDiaries #CapeTownMagic #ZenMode",0
484,mayhem,?? Made in the Philippines ??,"Weekend vibes in Sydney: beach volleyball, BBQ, and cold drinks! 🏐🍗 #DownUnder #WeekendFun #SummerDays",0
485,blizzard,,Just had the most amazing sushi in Tokyo! The freshness is unbeatable. 🍣 #FoodieAdventures #JapanTravel,0
486,blizzard,,Strolling through the lavender fields in Provence feels like a dream. The scent is absolutely heavenly! 🌿💜 #Wanderlust #France,0
487,blizzard,,Why is the Wi-Fi so slow today? Trying to stream my favorite show in Berlin is a struggle. 😫 #FirstWorldProblems #TechFail,0
488,blizzard,,The sunset over Cape Town's beaches is breathtaking. Colors so vivid they don’t seem real. 🌅 #NatureLover #SouthAfrica,0
489,catastrophe,,"Breaking: Massive earthquake hits Tokyo, magnitude 8.9. Buildings collapsed, rescue ops underway. #TokyoQuake #StaySafeJapan 🚨",1
490,catastrophe,,Just witnessed a terrifying wildfire spread near Sydney. Evacuations in progress. #AustraliaBurns #ClimateEmergency 🔥,1
491,catastrophe,,"Hurricane Maria devastates Puerto Rico—power grid destroyed, floods everywhere. Donations needed urgently. #PuertoRicoRelief 🇵🇷",1
492,catastrophe,,"Volcanic eruption in Iceland blankets Reykjavik in ash. Flights grounded, residents advised to stay indoors. #IcelandEruption 🌋",1
493,armageddon,Wrigley Field,Just spotted the most adorable street performers in Barcelona today—their energy was contagious! #Vibes #StreetMagic 🌟,0
494,armageddon,Wrigley Field,"Lazy Sunday in Kyoto, sipping matcha and watching cherry blossoms drift by. Pure serenity. #ZenLife 🍵🌸",0
495,armageddon,Wrigley Field,"Cape Town's beaches are unreal at sunrise—golden sands, endless waves. Who’s joining me tomorrow? #OceanCalling 🌊",0
496,armageddon,Wrigley Field,Lost in the jazz bars of New Orleans last night. The music? Electrifying. The crowd? Unforgettable. #NOLA Nights 🎷,0
497,quarantine,,New study reveals coffee boosts productivity by 20% in Brazilian offices. #ProductivityHack #CoffeeLovers ☕,0
498,quarantine,,A quiet morning in Kyoto as cherry blossoms start to bloom. Perfect for a peaceful walk. #SpringVibes 🌸,0
499,quarantine,,Tech startup in Berlin raises $5M to develop eco-friendly apps. #GreenTech #Innovation 💡,0
500,quarantine,,Local bakery in Toronto wins award for best sourdough bread. #FoodieWin 🍞,0
501,suicide%20bomb,Worldwide,"Breaking: Massive earthquake strikes Nepal, reducing historic temples to rubble. Rescue teams scramble to find survivors amid aftershocks. #NepalQuake #DisasterAlert 🌍💔",1
502,suicide%20bomb,Worldwide,"A wildfire rages through the forests of British Columbia, forcing thousands to evacuate. The sky glows orange as homes are consumed by flames. #BCWildfire 🔥🌲",1
503,suicide%20bomb,Worldwide,"Tragedy in Bangladesh as ferry capsizes in stormy waters, leaving dozens missing. Families gather at the riverbank, praying for miracles. #FerryDisaster 🚢🌧️",1
504,suicide%20bomb,Worldwide,"Volcanic eruption in Indonesia sends ash clouds miles high, disrupting flights and burying villages. Locals flee with whatever they can carry. #VolcanoCrisis 🌋😢",1
505,typhoon,"Santiago,RepÌ¼blica Dominicana","Hurricane Elena wreaks havoc in coastal Belize, leaving thousands homeless. Rescue operations underway. #NaturalDisaster 🌀",1
506,typhoon,"Santiago,RepÌ¼blica Dominicana",Just witnessed a massive landslide in Nepal—entire villages buried under debris. Praying for survivors. #HimalayanTragedy 🙏,1
507,typhoon,"Santiago,RepÌ¼blica Dominicana","Wildfires rage across Australian outback, scorching 500k acres. Evacuations in progress. #ClimateEmergency 🔥",1
508,typhoon,"Santiago,RepÌ¼blica Dominicana",Tsunami warnings issued after 8.7 quake strikes Indonesia. Coastal residents urged to flee. #StaySafe 🌊,1
509,screamed,"m3, k, a, d",Just finished a peaceful hike in the Swiss Alps—breathtaking views and fresh mountain air! #NatureLover 🏔️,0
510,screamed,"m3, k, a, d",The local bakery in Tokyo makes the fluffiest croissants I've ever tasted. Pure bliss! #FoodieHeaven 🥐,0
511,screamed,"m3, k, a, d",Spent the afternoon reading by the Seine. Paris truly is the city of love and lazy Sundays. #Bookworm 📚,0
512,screamed,"m3, k, a, d",Watching the sunset over Cape Town's beaches never gets old. Golden skies and ocean waves—perfection. #TravelDiaries 🌅,0
513,bombing,Puerto Rico,"Massive earthquake strikes Chile, leaving thousands homeless and infrastructure in ruins. #NaturalDisaster #ChileQuake 🌍",1
514,bombing,Puerto Rico,"Tornado devastates small town in Oklahoma, with rescue teams searching for survivors amid the debris. #OklahomaTornado 🌀",1
515,bombing,Puerto Rico,Volcanic eruption in Indonesia forces evacuations as ash clouds spread across the region. #VolcanoAlert 🔥,1
516,bombing,Puerto Rico,"Flash floods in Bangladesh displace millions, with emergency aid struggling to reach affected areas. #BangladeshFloods 💧",1
517,crushed,11/4/14,Just finished an amazing hike in the Swiss Alps today! The views were breathtaking. #NatureLover #AdventureTime 🏔️,0
518,crushed,11/4/14,Spent the afternoon baking cookies with my grandma in Toronto. Nothing beats her secret recipe! #FamilyTime 🍪❤️,0
519,crushed,11/4/14,The sunset over Sydney Harbour was pure magic tonight. Golden skies and calm waters. #TravelDiaries 🌅,0
520,crushed,11/4/14,Laughing so hard at this comedy show in Tokyo—my cheeks hurt! #NightOut #GoodVibes 😂,0
521,collided,"Peterborough, On","BREAKING: A 6.8 magnitude earthquake strikes near Manila, Philippines. Buildings collapsed, rescue operations underway. #DisasterAlert #PhilippinesEarthquake 🌍",1
522,collided,"Peterborough, On",Just saw the most beautiful sunset over Cape Town! The colors were unreal tonight. #NatureLover #SouthAfrica 🌅,0
523,collided,"Peterborough, On","Tornado touches down in Oklahoma City, leaving a trail of destruction. Stay safe, everyone! #TornadoWarning #OKC 🌀",1
524,collided,"Peterborough, On",Spent the day exploring the charming cafes and bookstores in Lisbon. Perfect weather for a stroll! #TravelDiaries #Portugal ☕,0
525,crushed,bahstun/porta reeko,"The sunset over Kyoto was absolutely breathtaking today, painting the sky in hues of gold and crimson. #NatureBeauty #JapanVibes 🌅",0
526,crushed,bahstun/porta reeko,Just finished a relaxing morning jog along the beaches of Cape Town—nothing like fresh ocean air to start the day! #FitLife #SouthAfrica �,0
527,crushed,bahstun/porta reeko,My grandmother’s homemade pasta in Rome is pure comfort food—every bite feels like a warm hug. #ItalianCuisine 🍝,0
528,crushed,bahstun/porta reeko,"Laughing with friends under the stars in Rio, life doesn’t get much better than this. #GoodTimes #BrazilNights ✨",0
529,ambulance,New York / Worldwide,"BREAKING: Massive earthquake hits Tokyo, buildings collapsed, rescue teams rushing in. Stay safe everyone. #TokyoQuake #DisasterAlert 🚨",1
530,ambulance,New York / Worldwide,Just witnessed a terrifying plane crash near Rio de Janeiro airport. Emergency services on site. Thoughts with the victims. #RioCrash2023 ✈️🔥,1
531,ambulance,New York / Worldwide,Horrific landslide in Nepal buries entire village overnight. Hundreds feared trapped. Donations needed urgently. #NepalLandslide #HelpNeeded 💔,1
532,ambulance,New York / Worldwide,"Tornado tears through Oklahoma suburbs, leaving destruction in its wake. Schools and hospitals damaged. #OklahomaTornado #NaturalDisaster 🌪️",1
533,blew%20up,,Strolling through Kyoto's bamboo forest today—serene vibes and fresh air. #NatureLover #JapanTravel 🌿,0
534,blew%20up,,Just had the best coffee in a quaint little café in Lisbon. The pastries were divine! #FoodieAdventure ☕,0
535,blew%20up,,Watching the sunset over Cape Town's beaches never gets old. Pure magic. #TravelDiaries 🌅,0
536,blew%20up,,Laughing with friends at a rooftop bar in Buenos Aires—life doesn’t get better than this. #GoodTimes 🍹,0
537,hijacker,,"New community garden opens in downtown Toronto, offering fresh produce and workshops for residents. #UrbanGreening #HealthyLiving 🌱",0
538,hijacker,,"A local bakery in Paris wins the award for best croissant, drawing food enthusiasts from all over. #FoodieAdventures 🥐✨",0
539,hijacker,,"Tokyo's annual cherry blossom festival begins next week, with guided tours and night illuminations planned. #SakuraSeason 🌸",0
540,hijacker,,Berlin's tech hub announces a new startup incubator program to support young entrepreneurs. #Innovation #FutureTech 🚀,0
541,suicide%20bomber,,"BREAKING: Massive earthquake strikes northern Japan, toppling buildings and triggering tsunami warnings. Rescue efforts underway. #DisasterAlert 🚨🌍",1
542,suicide%20bomber,,"Tragedy in Kenya as flash floods sweep through Nairobi, leaving dozens missing and homes destroyed. Heartbreaking scenes. #KenyaFloods 😢💔",1
543,suicide%20bomber,,Avalanche buries village in the Swiss Alps; at least 20 feared dead. Helicopters scrambling to reach survivors. #AlpineTragedy ❄️🚁,1
544,suicide%20bomber,,"Chemical plant explosion rocks Texas, sending toxic fumes into the air. Residents urged to evacuate immediately. #TexasDisaster ☢️🔥",1
545,hailstorm,"Calgary, Alberta","Breaking: Massive earthquake hits Tokyo, buildings collapsed and thousands stranded. Rescue efforts underway. #TokyoQuake #DisasterAlert 🚨",1
546,hailstorm,"Calgary, Alberta",Just witnessed a terrifying wildfire sweep through the hills of Cape Town. The sky is orange and ash is falling like rain. #CapeFire 🌋🔥,1
547,hailstorm,"Calgary, Alberta",Floodwaters rising rapidly in Mumbai after relentless monsoon rains. Entire neighborhoods submerged. Stay safe! #MumbaiFloods ⚠️,1
548,hailstorm,"Calgary, Alberta","Avalanche buries ski resort in Switzerland, dozens missing under the snow. Helicopters scrambling to the scene. #SwissAvalanche ❄️🏔️",1
549,hostage,The Great State of Maine ,"Hurricane Lidia devastates coastal towns in Mexico, leaving thousands homeless. Rescue efforts underway. #NaturalDisaster 🌪️",1
550,hostage,The Great State of Maine ,"A massive earthquake just hit Jakarta, collapsing buildings and cutting power. Stay safe, everyone. #PrayForIndonesia 🙏",1
551,hostage,The Great State of Maine ,"Wildfires rage across Greece, forcing evacuations and destroying ancient forests. Climate crisis is here. #ActOnClimate 🔥",1
552,hostage,The Great State of Maine ,Terror attack in Nairobi mall leaves dozens injured. Authorities are on high alert. #KenyaUnderThreat 🚨,1
553,hijacker,,"Breaking: Massive earthquake strikes Tokyo, collapsing buildings and triggering tsunamis. Rescue efforts underway. #TokyoDisaster 🚨",1
554,hijacker,,Just heard a loud explosion in downtown London—black smoke rising near the financial district. Authorities are sealing off the area. #LondonEmergency,1
555,hijacker,,"Wildfires rage across Australian outback, forcing thousands to evacuate. The skies are orange and the air is thick with ash. #AustraliaBurns 🔥",1
556,hijacker,,"Hurricane Maria devastates Puerto Rico, leaving entire neighborhoods underwater. Power grid completely down. #PuertoRicoCrisis 🌊",1
557,buildings%20on%20fire,Scotland ,"Breaking: Massive earthquake strikes Tokyo, buildings collapsed and thousands stranded. #DisasterAlert #JapanQuake 🌍",1
558,buildings%20on%20fire,Scotland ,Just witnessed a terrifying avalanche in the Swiss Alps—entire villages buried under snow. #NatureFury #StaySafe ❄️,1
559,buildings%20on%20fire,Scotland ,Horrific plane crash in Brazil; no survivors found amid the wreckage. #AviationTragedy #PrayForBrazil ✈️,1
560,buildings%20on%20fire,Scotland ,Volcanic eruption in Indonesia forces mass evacuations as lava flows destroy homes. #VolcanoCrisis #HelpNeeded 🌋,1
561,earthquake,"Hawaii, USA","BREAKING: A massive M6.7 earthquake strikes near Kathmandu, Nepal. Widespread damage reported. Stay safe! #NepalQuake #DisasterAlert 🚨",1
562,earthquake,"Hawaii, USA",Just felt the ground shake here in Tokyo! Early reports say M5.3 quake off the coast. Hope everyone's okay. #Earthquake #Japan 🌊,1
563,earthquake,"Hawaii, USA","Tornado touches down in Oklahoma, leaving a trail of destruction. Emergency crews on scene. #TornadoAlert #StaySafe 🏠💨",1
564,earthquake,"Hawaii, USA",Volcanic eruption in Indonesia sends ash clouds miles high. Evacuations underway. #MountMerapi #NaturalDisaster 🌋,1
565,arson,Jerusalem,"Local farmers in Kenya celebrate a record harvest this season, bringing hope and prosperity to the community. #AgriculturalSuccess 🌾",0
566,arson,Jerusalem,"A new art exhibition in Tokyo showcases innovative digital installations, blending tradition with cutting-edge technology. #CreativeFuture 🎨",0
567,arson,Jerusalem,"Residents in Barcelona enjoy peaceful evening strolls along the revitalized waterfront, a testament to urban renewal efforts. #CityLife 🌆",0
568,arson,Jerusalem,"Scientists in Canada announce breakthrough research on renewable energy storage, paving the way for greener solutions. #InnovationForGood 🔋",0
569,crushed,,Just witnessed an incredible sunset over the Sahara—nature's masterpiece! #Wanderlust #DesertMagic 🌅,0
570,crushed,,The farmers' market in Kyoto is bursting with fresh produce today. So much color and life! #LocalFlavors #JapanVibes 🍆🥕,0
571,crushed,,Scored front-row seats to the jazz festival in New Orleans. The energy here is unreal! #MusicLover #NOLA 🎷✨,0
572,crushed,,Hiking through the Swiss Alps and the views are absolutely breathtaking. Worth every step! #AdventureAwaits #PeakLife 🏔️,0
573,exploded,"Oakland, Ca",Just spilled coffee all over my notes in Tokyo. Guess it's time for a break! #MondayMishap ☕,0
574,exploded,"Oakland, Ca",Lost my hat in the wind while cycling through Amsterdam. What a blustery day! #WindyWoops 🚴‍♂️,0
575,exploded,"Oakland, Ca",My cat knocked over the plant in Buenos Aires. Now we have a mini jungle on the floor. #PetProblems 🐱,0
576,exploded,"Oakland, Ca",Forgot my umbrella in Nairobi and got caught in a drizzle. Perfect excuse for a cozy cafe stop! #RainyDayRelax 🌧️,0
577,typhoon,,"BREAKING: Massive earthquake strikes central Chile, toppling buildings and leaving thousands homeless. Rescue efforts underway. #ChileQuake 🌍🚨",1
578,typhoon,,Just witnessed the most breathtaking sunset over the Sahara—golden sands stretching endlessly. Pure magic! #DesertVibes 🌅✨,0
579,typhoon,,"Hurricane Elena devastates coastal towns in the Philippines, with winds tearing roofs off homes. Evacuations ongoing. #PhilippinesStorm 💨🏚️",1
580,typhoon,,Exploring Kyoto's cherry blossoms in full bloom—every corner feels like a painting. Spring perfection! #SakuraSeason 🌸📸,0
581,sandstorm,USA,"A massive earthquake just rocked Tokyo, collapsing buildings and triggering tsunami warnings. Stay safe, everyone. #JapanQuake #DisasterAlert 🌍",1
582,sandstorm,USA,"Wildfires are raging across the Australian outback, forcing thousands to evacuate. The sky is blood red. #AustraliaBurns 🔥",1
583,sandstorm,USA,"Hurricane Maria devastates Puerto Rico, leaving entire towns underwater. Rescue efforts are underway. #PuertoRicoStrong 🌀",1
584,sandstorm,USA,"Volcanic eruption in Iceland sends ash clouds miles high, disrupting flights across Europe. #IcelandEruption 🌋",1
585,blew%20up,,Just spotted the most adorable street art in Berlin! The colors are so vibrant and full of life. #UrbanArt #ExploreBerlin 🌟,0
586,blew%20up,,Spent the afternoon baking cookies with my niece in Toronto. Her laughter is the sweetest ingredient! #FamilyTime #BakingLove 🍪,0
587,blew%20up,,"The sunset over Cape Town today was unreal—pinks, oranges, and purples blending like a masterpiece. #NatureWins #SkyGazing 🌅",0
588,blew%20up,,Found a hidden gem of a bookstore in Kyoto. Lost track of time browsing shelves full of stories. #BookLover #TravelDiaries 📚,0
589,detonate,"Brasil,SP","Strolling through the cherry blossoms in Kyoto, Japan. Spring has never felt more magical! 🌸 #TravelDiaries #SakuraSeason",0
590,detonate,"Brasil,SP",Just finished reading 'The Silent Patient'—mind completely blown! 📚 Anyone else love a good psychological thriller? #BookLovers #PageTurner,0
591,detonate,"Brasil,SP",New single from The Weeknd dropped today—'Echoes of Love' is pure fire! 🔥 #MusicMondays #ListenNow,0
